Opened the file successfully
The file has been written successfully
File found, extracting the data
slope equality 0 for nodes139.194999,989.362500
slope equality 0 for nodes777.893486,983.272878
slope equality 0 for nodes26.618491,987.625480
slope equality 0 for nodes230.731132,986.929037
slope equality 0 for nodes99.321841,986.303647
slope equality 0 for nodes435.084962,983.601346
slope equality 0 for nodes354.544769,963.207856
slope equality 0 for nodes471.948627,965.625959
slope equality 0 for nodes26.376020,998.263757
slope equality 0 for nodes455.301732,995.714350
slope equality 0 for nodes204.378285,966.692225
slope equality 0 for nodes298.946149,966.979142
slope equality 0 for nodes193.107029,982.270777
slope equality 0 for nodes531.651716,988.667009
slope equality 0 for nodes429.284504,994.752692
slope equality 0 for nodes659.551616,995.779554
slope equality 0 for nodes252.835954,984.873585
slope equality 0 for nodes878.085846,999.176064
slope equality 0 for nodes270.660308,985.901513
slope equality 0 for nodes804.817841,988.586739
slope equality 0 for nodes217.281993,976.571221
slope equality 0 for nodes734.786102,981.092859
slope equality 0 for nodes578.204361,994.790160
slope equality 0 for nodes946.073866,990.564443
slope equality 0 for nodes513.263670,995.873804
slope equality 0 for nodes886.609262,993.418611
slope equality 0 for nodes443.340248,993.279906
slope equality 0 for nodes963.619860,990.285089
slope equality 0 for nodes563.824457,990.416207
slope equality 0 for nodes997.437818,994.415993
slope equality 0 for nodes0.006266,972.477254
slope equality 0 for nodes707.895045,979.933540
slope equality 0 for nodes546.813140,994.419425
slope equality 0 for nodes698.385744,995.230137
slope equality 0 for nodes391.522551,990.208198
slope equality 0 for nodes698.222636,991.101653
slope equality 0 for nodes159.925548,983.880869
slope equality 0 for nodes880.278399,991.590094
slope equality 0 for nodes12.255895,979.761233
slope equality 0 for nodes678.339623,978.649018
slope equality 0 for nodes406.917436,992.197344
slope equality 0 for nodes621.325198,992.131846
slope equality 0 for nodes192.967363,985.010785
slope equality 0 for nodes387.993590,989.610849
slope equality 0 for nodes171.724369,995.387870
slope equality 0 for nodes388.937283,998.776993
slope equality 0 for nodes214.296577,985.335135
slope equality 0 for nodes436.549434,988.128645
slope equality 0 for nodes100.163030,976.779200
slope equality 0 for nodes639.398265,983.495979
slope equality 0 for nodes110.704800,992.269301
slope equality 0 for nodes868.546086,996.212427
slope equality 0 for nodes343.996957,981.841021
slope equality 0 for nodes710.414072,984.076956
slope equality 0 for nodes213.873450,990.298754
slope equality 0 for nodes737.670422,986.985275
slope equality 0 for nodes78.926277,988.130769
slope equality 0 for nodes588.744804,996.046264
slope equality 0 for nodes444.744753,956.063493
slope equality 0 for nodes814.627483,952.811145
slope equality 0 for nodes178.637078,989.652427
slope equality 0 for nodes650.697283,987.770946
slope equality 0 for nodes123.593370,971.731339
slope equality 0 for nodes996.034991,962.283085
slope equality 0 for nodes265.653371,990.307348
slope equality 0 for nodes944.610312,983.941997
slope equality 0 for nodes256.974253,968.918946
slope equality 0 for nodes997.557262,963.225868
slope equality 0 for nodes407.432344,953.738955
slope equality 0 for nodes917.834808,953.372617
slope equality 0 for nodes113.320381,962.170838
slope equality 0 for nodes662.722655,974.738633
slope equality 0 for nodes25.161907,970.153749
slope equality 0 for nodes423.012481,976.296156
slope equality 0 for nodes135.477502,969.101746
slope equality 0 for nodes818.495793,984.980039
slope equality 0 for nodes12.568541,976.871707
slope equality 0 for nodes844.969723,987.040989
Smaller slopes
0.003633: 163.418389,992.865316;741.239492,994.964336
-0.003627: 170.757385,992.209958;279.149055,991.816802
-0.062228: 115.659245,996.081663;204.644779,990.544253
-0.134139: 630.136377,998.699862;730.745889,985.204188
0.004219: 347.391470,997.632311;627.704833,998.814903
0.010197: 660.129713,977.483252;924.472346,980.178673
-0.618992: 357.385581,998.940692;366.031060,993.589208
0.008060: 459.583633,997.480665;764.977271,999.942145
-0.000218: 310.606909,997.368518;397.191206,997.349658
-0.107033: 208.501202,994.519639;304.048710,984.292930
-0.039919: 8.721398,994.862861;60.916077,992.779327
-0.026809: 29.182989,999.092135;192.444146,994.715335
-0.121883: 39.699106,992.446794;49.524732,991.249215
0.001560: 195.486338,993.846352;708.441804,994.646356
-0.005892: 64.402007,980.987731;169.708624,980.367283
-0.138422: 180.769204,980.988059;729.897082,904.976824
-0.003200: 268.699488,984.530200;794.959246,982.845994
-2.704604: 907.555253,997.923721;917.847719,970.086674
-0.025833: 693.840316,996.860054;849.136060,992.848238
-0.072514: 717.952673,998.620225;888.043498,986.286199
-0.015754: 399.752889,994.424776;604.607199,991.197505
-0.674055: 759.697385,998.290075;832.153266,949.450802
-0.014808: 291.683428,988.870139;931.440673,979.396838
-0.147169: 692.083514,988.918966;789.844079,974.531595
-0.121317: 913.730771,993.627678;982.200511,985.321130
0.008506: 313.874523,992.823972;918.971029,997.970976
-0.003399: 139.194999,989.362500;862.741691,986.902810
-0.005794: 26.618491,987.625480;777.893486,983.272878
0.004759: 99.321841,986.303647;230.731132,986.929037
-0.073249: 26.376020,998.263757;471.948627,965.625959
-0.144480: 193.107029,982.270777;298.946149,966.979142
-0.059450: 429.284504,994.752692;531.651716,988.667009
-0.087477: 578.204361,994.790160;734.786102,981.092859
-0.012267: 513.263670,995.873804;946.073866,990.564443
0.000313: 443.340248,993.279906;886.609262,993.418611
-0.000328: 563.824457,990.416207;963.619860,990.285089
-0.089929: 546.813140,994.419425;707.895045,979.933540
-0.049916: 406.917436,992.197344;678.339623,978.649018
-0.026712: 171.724369,995.387870;387.993590,989.610849
-0.016594: 110.704800,992.269301;639.398265,983.495979
-0.012530: 213.873450,990.298754;710.414072,984.076956
-0.001739: 78.926277,988.130769;737.670422,986.985275
-0.057927: 178.637078,989.652427;814.627483,952.811145
-0.038369: 265.653371,990.307348;996.034991,962.283085
-0.010936: 113.320381,962.170838;917.834808,953.372617
0.007191: 25.161907,970.153749;662.722655,974.738633
0.010061: 12.568541,976.871707;818.495793,984.980039
Equal slopes
0.013414: 159.925548,983.880869;698.222636,991.101653
Higher slopes
0.015703: 587.647387,995.333875;660.172966,996.472718
0.015489: 722.345089,995.184345;875.303896,997.553465
0.016342: 518.622001,984.854260;897.895851,991.052461
0.185189: 630.364103,975.537820;701.155283,988.647567
0.202171: 514.811154,978.817810;617.911366,999.661649
0.034810: 379.302917,989.547463;650.259199,998.979407
0.163678: 53.007547,991.654940;72.261864,994.806453
0.017802: 58.582807,990.779678;218.983016,993.635155
0.065650: 167.285361,985.431086;257.292270,991.340075
0.053731: 122.599410,984.486293;321.194431,995.157049
0.082215: 53.786875,976.202403;265.098965,993.575433
0.013650: 250.818697,998.192685;313.129240,999.043233
0.024734: 24.015470,986.483529;303.643995,993.399729
0.014820: 436.596478,987.789174;747.256897,992.393222
0.254370: 19.978008,984.309418;35.962966,988.375516
0.019107: 136.701647,978.857298;216.327732,980.378744
0.014264: 162.713152,985.789313;347.709547,988.428111
0.542083: 395.935150,966.048231;444.748807,992.509280
0.098991: 600.759180,981.222527;682.238248,989.288243
0.069275: 504.611110,969.156571;913.583947,997.488350
0.064614: 866.046699,992.897314;961.920628,999.092142
0.122231: 855.432520,982.888738;995.113693,999.962111
0.328987: 803.467906,939.195650;974.145969,995.346572
0.016374: 277.914760,984.430881;936.425648,995.213230
0.092635: 483.139498,976.293616;603.359762,987.430184
0.257935: 511.061934,946.739802;677.302216,989.619062
0.017071: 323.407800,989.776655;711.227921,996.397259
0.023172: 502.777466,990.029462;878.492547,998.735695
0.502522: 750.889328,952.591559;836.339095,995.531935
0.431115: 424.758546,985.918239;446.990961,995.502956
0.253209: 354.544769,963.207856;435.084962,983.601346
0.115661: 204.378285,966.692225;455.301732,995.714350
0.026815: 252.835954,984.873585;659.551616,995.779554
0.021854: 270.660308,985.901513;878.085846,999.176064
0.020451: 217.281993,976.571221;804.817841,988.586739
0.021995: 0.006266,972.477254;997.437818,994.415993
0.016365: 391.522551,990.208198;698.385744,995.230137
0.013627: 12.255895,979.761233;880.278399,991.590094
0.016624: 192.967363,985.010785;621.325198,992.131846
0.076969: 214.296577,985.335135;388.937283,998.776993
0.033739: 100.163030,976.779200;436.549434,988.128645
0.027398: 343.996957,981.841021;868.546086,996.212427
0.277658: 444.744753,956.063493;588.744804,996.046264
0.030430: 123.593370,971.731339;650.697283,987.770946
0.021847: 256.974253,968.918946;944.610312,983.941997
0.016076: 407.432344,953.738955;997.557262,963.225868
0.025021: 135.477502,969.101746;423.012481,976.296156
The support line extrema are 29.182989 and 29.182989
bridge on the left
printing candidates
844.969723,987.040989
660.172966,996.472718
875.303896,997.553465
897.895851,991.052461
701.155283,988.647567
617.911366,999.661649
650.259199,998.979407
72.261864,994.806453
218.983016,993.635155
257.292270,991.340075
321.194431,995.157049
265.098965,993.575433
313.129240,999.043233
303.643995,993.399729
747.256897,992.393222
35.962966,988.375516
216.327732,980.378744
347.709547,988.428111
444.748807,992.509280
682.238248,989.288243
913.583947,997.488350
961.920628,999.092142
995.113693,999.962111
974.145969,995.346572
936.425648,995.213230
603.359762,987.430184
677.302216,989.619062
711.227921,996.397259
878.492547,998.735695
836.339095,995.531935
446.990961,995.502956
435.084962,983.601346
455.301732,995.714350
659.551616,995.779554
878.085846,999.176064
804.817841,988.586739
997.437818,994.415993
698.385744,995.230137
880.278399,991.590094
621.325198,992.131846
388.937283,998.776993
436.549434,988.128645
868.546086,996.212427
588.744804,996.046264
650.697283,987.770946
944.610312,983.941997
997.557262,963.225868
423.012481,976.296156
698.222636,991.101653
163.418389,992.865316
741.239492,994.964336
170.757385,992.209958
279.149055,991.816802
115.659245,996.081663
204.644779,990.544253
630.136377,998.699862
730.745889,985.204188
347.391470,997.632311
627.704833,998.814903
660.129713,977.483252
924.472346,980.178673
357.385581,998.940692
366.031060,993.589208
459.583633,997.480665
764.977271,999.942145
310.606909,997.368518
397.191206,997.349658
208.501202,994.519639
304.048710,984.292930
8.721398,994.862861
60.916077,992.779327
29.182989,999.092135
192.444146,994.715335
39.699106,992.446794
49.524732,991.249215
195.486338,993.846352
708.441804,994.646356
64.402007,980.987731
169.708624,980.367283
180.769204,980.988059
729.897082,904.976824
268.699488,984.530200
794.959246,982.845994
907.555253,997.923721
917.847719,970.086674
693.840316,996.860054
849.136060,992.848238
717.952673,998.620225
888.043498,986.286199
399.752889,994.424776
604.607199,991.197505
759.697385,998.290075
832.153266,949.450802
291.683428,988.870139
931.440673,979.396838
692.083514,988.918966
789.844079,974.531595
913.730771,993.627678
982.200511,985.321130
313.874523,992.823972
918.971029,997.970976
139.194999,989.362500
862.741691,986.902810
26.618491,987.625480
777.893486,983.272878
99.321841,986.303647
230.731132,986.929037
26.376020,998.263757
471.948627,965.625959
193.107029,982.270777
298.946149,966.979142
429.284504,994.752692
531.651716,988.667009
578.204361,994.790160
734.786102,981.092859
513.263670,995.873804
946.073866,990.564443
443.340248,993.279906
886.609262,993.418611
563.824457,990.416207
963.619860,990.285089
546.813140,994.419425
707.895045,979.933540
406.917436,992.197344
678.339623,978.649018
171.724369,995.387870
387.993590,989.610849
110.704800,992.269301
639.398265,983.495979
213.873450,990.298754
710.414072,984.076956
78.926277,988.130769
737.670422,986.985275
178.637078,989.652427
814.627483,952.811145
265.653371,990.307348
996.034991,962.283085
113.320381,962.170838
917.834808,953.372617
25.161907,970.153749
662.722655,974.738633
12.568541,976.871707
818.495793,984.980039
About to recurse
size of input is: 143
the median is 603.359762,987.430184
Left set has in M.O.M
72.261864,994.806453
218.983016,993.635155
257.292270,991.340075
321.194431,995.157049
265.098965,993.575433
313.129240,999.043233
303.643995,993.399729
35.962966,988.375516
216.327732,980.378744
347.709547,988.428111
444.748807,992.509280
446.990961,995.502956
435.084962,983.601346
455.301732,995.714350
388.937283,998.776993
436.549434,988.128645
588.744804,996.046264
423.012481,976.296156
163.418389,992.865316
170.757385,992.209958
279.149055,991.816802
115.659245,996.081663
204.644779,990.544253
347.391470,997.632311
357.385581,998.940692
366.031060,993.589208
459.583633,997.480665
310.606909,997.368518
397.191206,997.349658
208.501202,994.519639
304.048710,984.292930
8.721398,994.862861
60.916077,992.779327
29.182989,999.092135
192.444146,994.715335
39.699106,992.446794
49.524732,991.249215
195.486338,993.846352
64.402007,980.987731
169.708624,980.367283
180.769204,980.988059
268.699488,984.530200
399.752889,994.424776
291.683428,988.870139
313.874523,992.823972
139.194999,989.362500
26.618491,987.625480
99.321841,986.303647
230.731132,986.929037
26.376020,998.263757
471.948627,965.625959
193.107029,982.270777
298.946149,966.979142
429.284504,994.752692
531.651716,988.667009
578.204361,994.790160
513.263670,995.873804
443.340248,993.279906
563.824457,990.416207
546.813140,994.419425
406.917436,992.197344
171.724369,995.387870
387.993590,989.610849
110.704800,992.269301
213.873450,990.298754
78.926277,988.130769
178.637078,989.652427
265.653371,990.307348
113.320381,962.170838
25.161907,970.153749
12.568541,976.871707
Right set has in M.O.M
844.969723,987.040989
660.172966,996.472718
875.303896,997.553465
897.895851,991.052461
701.155283,988.647567
617.911366,999.661649
650.259199,998.979407
747.256897,992.393222
682.238248,989.288243
913.583947,997.488350
961.920628,999.092142
995.113693,999.962111
974.145969,995.346572
936.425648,995.213230
603.359762,987.430184
677.302216,989.619062
711.227921,996.397259
878.492547,998.735695
836.339095,995.531935
659.551616,995.779554
878.085846,999.176064
804.817841,988.586739
997.437818,994.415993
698.385744,995.230137
880.278399,991.590094
621.325198,992.131846
868.546086,996.212427
650.697283,987.770946
944.610312,983.941997
997.557262,963.225868
698.222636,991.101653
741.239492,994.964336
630.136377,998.699862
730.745889,985.204188
627.704833,998.814903
660.129713,977.483252
924.472346,980.178673
764.977271,999.942145
708.441804,994.646356
729.897082,904.976824
